imdb_title_id,original_title,year,genre,country,production_company,duration,votes,budget,usa_gross_income,worldwide_gross_income,rating,metascore
tt0116669,Jack,1996,Fantasy,USA,Pictures,113,55279,45000000,58620973,58620973,5.8,31
tt2279339,Coopers,2015,Romance,USA,Films,107,19747,17000000,26302731,42426912,5.8,31
tt0282687,It,2002,Romance,USA,Enterprises,103,22866,40000000,14448589,16872671,5.8,31
tt0090073,Stick,1985,Drama,USA,Pictures,109,1846,22000000,8489518,8489518,5.8,31
tt0457433,Stranger,2007,Mystery,USA,Studios,109,44367,60795000,23984949,73534117,5.7,31
tt0079450,Legacy,1978,Horror,USA,Productions,102,2468,2500000,11364985,11364985,5.7,31
tt0089543,Shoe,1985,Thriller,USA,Fox,92,14547,16000000,8645411,8645411,5.7,31
tt1385867,Out,2010,Crime,USA,Bros.,107,84584,30000000,44875481,55611001,5.6,31
tt1582507,Street,2012,Thriller,USA,Media,101,70657,10000000,31611916,44287131,5.6,31
tt1232200,Boy,2012,Comedy,USA,Pictures,116,89159,70000000,36931089,57719093,5.5,31
tt1240982,Highness,2011,Fantasy,USA,Pictures,102,95806,49900000,21596445,28013733,5.5,31
tt0084684,Rage,1982,Horror,USA,Pictures,103,4928,4500000,10490791,10490791,5.5,31
tt1234719,Dawn,2012,Drama,USA,FilmDistrict,93,72610,65000000,44806783,50950296,5.4,31
tt10039344,Countdown,2019,Thriller,USA,Films,90,21646,6500000,25621766,48021766,5.4,31
tt2465140,Club,2014,Drama,USA,Lionsgate,111,5769,8000000,15973881,16365451,5.3,31
tt2918436,Effect,2015,Sci-Fi,USA,Productions,83,40360,3300000,25801570,38356892,5.2,31
tt2967224,Pursuit,2015,Crime,USA,(MGM),87,47616,35000000,34580201,51380201,5.1,31
tt0361620,Daughter,2004,Romance,USA,Enterprises,106,20698,30000000,9055921,10592180,5.1,31
tt1013860,Night,2010,Crime,USA,Films,108,14499,20000000,1186538,5782515,5.1,31
tt0120596,Bachelor,1999,Romance,USA,Cinema,101,16440,51000000,21760240,36911617,5,31
tt0257516,Cursed,2005,Horror,USA,Films,97,30073,38000000,19297522,29621722,5,31
tt0219952,Numbers,2000,Crime,USA,Pictures,105,9773,63000000,10042516,10890222,5,31
tt0326856,Envy,2004,Comedy,USA,DreamWorks,99,29593,40000000,13562325,14494036,4.8,31
tt4477536,Freed,2018,Thriller,USA,Pictures,105,53182,55000000,100407760,371985018,4.5,31
tt0097987,Barred,1989,Sport,USA,Cinema,93,5802,8000000,16093651,16093651,4.4,31
tt2364897,Room,2016,Thriller,USA,Films,91,8953,15000000,2423468,5745040,3.9,31
tt5691024,Dogs,2018,Family,USA,Productions,92,4047,5500000,17857020,39156854,3.7,31
tt0373908,Honeymooners,2005,Romance,USA,Pictures,90,6957,25000000,12843849,13183426,3.3,31
tt1810683,Boy,2015,War,USA,Films,106,21901,20000000,6485961,17572289,7.4,30
tt6450186,Imagine,2018,Family,USA,Productions,110,13683,7000000,83482352,86086881,7.3,30
tt0251160,Q,2002,Thriller,USA,Cinema,116,121329,36000000,71756802,102244770,7.1,30
tt0198021,Is,2000,Romance,USA,Fox,120,31320,15000000,33772838,40863718,6.8,30
tt0348333,Waiting...,2005,Comedy,USA,Media,94,87658,3000000,16124543,18637690,6.8,30
tt0191397,Replacements,2000,Sport,USA,Entertainment,118,57265,50000000,44737059,50054511,6.6,30
tt0089469,Legend,1985,Romance,USA,Company,94,58567,24500000,15502112,15502112,6.5,30
tt1924435,Cops,2014,Crime,USA,Films,104,125969,17000000,82390774,138224951,6.4,30
tt0279111,Generals,2003,History,USA,(I),219,15189,56000000,12882934,12923936,6.4,30
tt2318092,Love,2014,Romance,USA,Films,104,39808,20000000,23438250,34718173,6.3,30
tt5657846,2,2017,Comedy,USA,Pictures,100,59328,69000000,104029443,180613180,6,30
tt0091080,Lives,1986,Thriller,USA,Pictures,86,37201,3000000,19472057,19472057,6,30
tt0338077,Grind,2003,Sport,USA,Films,105,11668,6000000,5123696,5141166,6,30
tt1375670,Ups,2010,Comedy,USA,Pictures,102,224280,80000000,162001186,271457301,5.9,30
tt1951261,III,2013,Romance,USA,Films,100,288141,103000000,112200072,362000072,5.8,30
tt0420294,Beginning,2006,Thriller,USA,Cinema,91,66836,16000000,39517763,51764406,5.8,30
tt0115783,Bulletproof,1996,Crime,USA,Pictures,84,34624,25000000,21576954,22611954,5.8,30
tt0205000,Gigolo,1999,Romance,USA,Productions,88,69672,17000000,65538755,92938755,5.7,30
tt0083972,III,1982,Thriller,USA,Pictures,95,45951,2300000,36690067,36690067,5.7,30
tt0395699,Pacifier,2005,Drama,USA,Pictures,95,86211,56000000,113086868,198636868,5.6,30
tt4481514,House,2017,Crime,USA,Productions,88,39640,40000000,25584504,34184504,5.6,30
tt0375210,Noise,2005,Mystery,USA,Pictures,101,46661,10000000,56386759,91196419,5.5,30
tt0242423,Car?,2000,Sci-Fi,USA,Fox,83,132973,13000000,46729800,73180723,5.5,30
tt0290095,Tuxedo,2002,Sci-Fi,USA,Productions,98,78085,60000000,50547998,104391623,5.4,30
tt4126476,After,2019,Romance,USA,CalMaple,105,30745,14000000,12138565,69733482,5.4,30
tt3216348,Incarnate,2016,Thriller,USA,Global,87,11266,5000000,4799774,9037058,5.3,30
tt1144884,Destination,2009,Thriller,USA,Cinema,82,95087,40000000,66477700,186167139,5.2,30
tt1222817,Zookeeper,2011,Fantasy,USA,Pictures,102,56076,80000000,80360843,169852759,5.2,30
tt0204313,Beginning,2004,Thriller,USA,Entertainment,114,32932,80000000,41821986,78110021,5.2,30
tt0785007,Body,2008,Romance,USA,Films,95,23640,10000000,7563670,21458111,5.2,30
tt0099994,III,1990,Thriller,USA,Entertainment,85,13740,2000000,5765562,5765562,5.1,30
tt1139668,Unborn,2009,Mystery,USA,Pictures,88,48970,16000000,42670410,76514050,4.8,30
tt0831887,Spirit,2008,Fantasy,USA,Lionsgate,103,59015,60000000,19806188,39164441,4.8,30
tt3181822,Door,2015,Thriller,USA,Pictures,91,37341,4000000,35423380,52425855,4.7,30
tt2473510,Dimension,2015,Thriller,USA,Productions,88,24339,10000000,18300124,78903124,4.6,30
tt1392197,Marmaduke,2010,Family,USA,Fox,99,14091,50000000,33644788,83761844,4.3,30
tt2309260,Gallows,2015,Sci-Fi,USA,Cinema,81,18980,100000,22764410,42964410,4.2,30
tt5690360,Man,2018,Thriller,USA,Gems,93,27028,10000000,30569484,51738549,3.2,30
tt0473024,Crossover,2006,Sport,USA,Pictures,95,8908,5800000,7009668,7009668,2.1,30
tt0081534,Time,1980,Romance,USA,Pictures,103,26213,5100000,9709597,9709597,7.2,29
tt0092675,Bloodsport,1988,Drama,USA,International,92,74908,1100000,11806119,11806119,6.8,29
tt1972779,Me,2014,Romance,USA,Pictures,118,64623,26000000,26766213,38609668,6.7,29
tt6850820,Peppermint,2018,Thriller,USA,Films,101,49016,25000000,35418723,53918723,6.5,29
tt0844479,Collector,2009,Horror,USA,Entertainment,90,56836,6000000,7712114,10234475,6.4,29
tt0278488,High,2001,Fantasy,USA,Films,93,52647,20000000,31178740,31283740,6.3,29
tt0119925,Postman,1997,Drama,USA,Productions,177,67730,80000000,17626234,17626234,6.1,29
tt0477071,Premonition,2007,Thriller,USA,Pictures,96,71758,20000000,47852604,84297309,5.9,29
tt0770752,Gold,2008,Comedy,USA,Bros.,112,72455,70000000,70231041,111231041,5.7,29
tt0249478,Disturbance,2001,Thriller,USA,Pictures,89,24178,75000000,45246095,54249294,5.6,29
tt2865120,Clank,2016,Adventure,USA,(I),94,9696,20000000,8821329,13385737,5.6,29
tt0089348,U.S.A.,1985,Thriller,USA,Films,107,8594,10000000,17536256,17536256,5.5,29
tt0397078,Luck,2006,Romance,USA,Pictures,108,52962,28000000,17326650,38159905,5.4,29
tt0204175,Girls,2000,Romance,USA,Productions,94,15812,35000000,21799652,25850615,5.4,29
tt0089421,Mines,1985,Comedy,USA,Group,100,12281,12500000,15057465,15057465,5.3,29
tt5709188,A-X-L,2018,Family,USA,Entertainment,100,9875,10000000,6501381,8467697,5.3,29
tt0281373,Dogs,2002,Family,USA,Pictures,99,24858,33000000,81172560,115035090,5.2,29
tt0283026,Swimfan,2002,Thriller,USA,Fox,85,18771,10000000,28564995,34411240,5.1,29
tt0120662,Beholder,1999,Thriller,USA,Partnership,109,14354,35000000,16500786,17589705,5.1,29
tt2637294,2,2015,Sci-Fi,USA,Pictures,93,36333,14000000,12314651,13081651,5.1,29
tt1532958,Year,2013,Music,USA,Contrafilm,110,8983,20000000,8888355,16549477,5,29
tt0106453,Evidence,1992,Thriller,USA,Film,99,13830,30000000,13273595,13273595,4.5,29
tt0160429,I,1999,Fantasy,USA,Entertainment,87,3630,25000000,11993021,11993021,4.5,29
tt0086955,Defense,1984,War,USA,Ventures,94,5387,18000000,19265302,19265302,3.8,29
tt0277027,Sam,2001,Drama,USA,Cinema,132,141155,22000000,40311852,97818139,7.7,28
tt1188729,Pandorum,2009,Mystery,USA,Film,108,141963,33000000,10330853,20648328,6.7,28
tt0157503,Gorgeous,1999,Thriller,USA,Cinema,97,31999,15000000,10571408,10571408,6.6,28
tt1129423,Fireproof,2008,Romance,USA,Films,122,20939,500000,33456317,33473297,6.5,28
tt0123209,Sister,1999,Romance,USA,Films,129,11678,35000000,27807627,27807627,6.5,28
tt1142988,Truth,2009,Romance,USA,Pictures,96,200721,38000000,88915214,321682600,6.4,28
tt0078767,Horror,1979,Horror,USA,(AIP),117,34416,4700000,86432000,86432000,6.3,28
tt0493405,CHIPS,2017,Crime,USA,Pictures,100,41606,25000000,18600152,26800152,6,28
tt3300542,Fallen,2016,Thriller,USA,Films,99,141509,60000000,62524260,205754447,5.9,28
tt1414382,Again,2010,Romance,USA,Pictures,105,48742,20000000,25702053,32054369,5.8,28
tt0300556,Timeline,2003,Sci-Fi,USA,Pictures,116,59602,80000000,19481943,43935763,5.7,28
tt0185371,Hill,1999,Horror,USA,Entertainment,93,52561,37000000,40846082,42593455,5.7,28
tt1931435,Wedding,2013,Romance,USA,Films,89,46651,35000000,21819348,46522137,5.6,28
tt0455960,Hitcher,2007,Thriller,USA,Features,84,40111,10000000,16472961,25399945,5.6,28
tt0479997,Witch,2011,Fantasy,USA,Entertainment,95,89377,40000000,24827228,91627228,5.4,28
tt1072748,Winchester,2018,Fantasy,USA,Films,99,29208,3500000,25091816,44019588,5.4,28
tt0097474,Myers,1989,Thriller,USA,Inc.,96,33586,5000000,11642254,11642254,5.2,28
tt1389139,Breaks,2016,Horror,USA,Gems,107,5635,10000000,29747603,30658387,5.1,28
tt2609758,Christmas,2013,Romance,USA,Company,100,5734,25000000,52543354,53396635,4.9,28
tt0104009,World,1992,Fantasy,USA,Animation,102,20371,30000000,14110589,14110589,4.9,28
tt0091225,Duck,1986,Comedy,USA,Pictures,110,42311,37000000,16295774,37962774,4.7,28
tt4426464,Justice,2019,Comedy,USA,Group,92,1204,61000000,5801249,9874439,4.6,28
tt1045655,Hartley,2008,Thriller,USA,Prep,82,9315,5000000,13559812,15418749,3.9,28
tt4667094,Black,2016,Comedy,USA,Films,92,19141,5000000,11686940,22227514,3.5,28
tt0268995,Majestic,2001,Romance,USA,Entertainment,152,51763,72000000,27807266,37317558,6.9,27
tt0230838,November,2001,Romance,USA,Bros.,119,84353,40000000,25288103,65754228,6.7,27
tt0118301,Campus,1998,Comedy,USA,Pictures,96,13342,14000000,15064946,15064946,6.1,27
tt1034032,Gamer,2009,Thriller,USA,Lionsgate,95,128732,50000000,20534907,40828540,5.8,27
tt0200550,Ugly,2000,Music,USA,Pictures,100,105212,45000000,60786269,113916474,5.7,27
tt1540128,Keeps,2012,Sport,USA,Pictures,105,28370,35000000,13103272,30962335,5.7,27
tt0118708,Ninja,1997,Comedy,USA,Entertainment,88,37653,18000000,31480418,31480418,5.6,27
tt0295289,Thing,2003,Romance,USA,(MGM),101,16414,20000000,15545431,17432163,5.6,27
tt0099165,Vanities,1990,Romance,USA,Bros.,125,21322,47000000,15691192,15691192,5.6,27
tt0970866,Fockers,2010,Romance,USA,Pictures,98,104817,100000000,148438600,310650585,5.5,27
tt0100419,Child,1990,Family,USA,Entertainment,81,27909,10000000,53470891,72270891,5.5,27
tt3045616,Mortdecai,2015,Comedy,USA,Studios,107,65711,60000000,7696134,47275695,5.5,27
tt0380623,Man,2005,Romance,USA,Pictures,100,27925,10000000,16535005,19770475,5.5,27
tt0192111,Heels,2001,Romance,USA,Pictures,86,13683,14000000,10424470,13127022,5.5,27
tt1273678,Door,2010,Family,USA,Media,94,39646,28000000,24307086,66166000,5.4,27
tt0264150,Top,2003,Romance,USA,Miramax,87,25227,30000000,15614000,19526014,5.2,27
tt0455857,Calls,2006,Thriller,USA,Gems,87,42431,15000000,47860214,67062123,5.1,27
tt0082763,Problems,1981,Sci-Fi,USA,Fox,93,4790,8000000,26154211,26154211,5.1,27
tt0103956,3,1991,Thriller,USA,Pictures,90,35127,13000000,14960255,20560255,5.1,27
tt0356634,Garfield,2004,Family,USA,Fox,80,77678,50000000,75369589,203172417,5,27
tt0430770,Women,2008,Drama,USA,Picturehouse,114,20131,16000000,26902075,50007546,5,27
tt0246544,Musketeer,2001,Romance,USA,Centurion,104,13927,40000000,27073640,32533802,4.9,27
tt1314228,Morgans?,2009,Romance,USA,Pictures,103,37186,58000000,29580087,85280250,4.8,27
tt0094321,Girl,1987,Romance,USA,Company,92,9315,17000000,7305209,7305209,4.8,27
tt0114825,Brooklyn,1995,Horror,USA,Productions,100,21153,20000000,19751736,19751736,4.6,27
tt1261945,2,2010,Romance,USA,Cinema,146,72948,100000000,95347692,290745055,4.5,27
tt1878841,Darkness,2016,Thriller,USA,Productions,92,14464,4000000,10753574,10898293,4.4,27
tt0078239,Band,1978,Fantasy,USA,m.b.H.,113,5866,18000000,20378470,20378470,4.2,27
tt0477051,Norbit,2007,Romance,USA,DreamWorks,103,67266,60000000,95673607,159814490,4.1,27
tt0085750,3-D,1983,Thriller,USA,Pictures,99,39012,20500000,45517055,87987055,3.7,27
tt0275022,Crossroads,2002,Romance,USA,(I),93,38047,12000000,37191304,61141030,3.5,27
tt0327554,Catwoman,2004,Fantasy,USA,Bros.,104,108935,100000000,40202379,82102379,3.4,27
tt3832914,Room,2015,Drama,USA,Films,120,12967,3000000,67790117,73256266,6.5,26
tt0283111,Wilder,2002,Romance,USA,Pictures,92,102150,5000000,21305259,38275483,6.4,26
tt0120770,Roxbury,1998,Romance,USA,Pictures,82,56159,17000000,30331165,30331165,6.3,26
tt0082418,2,1981,Thriller,USA,Inc.,87,57078,1250000,21722776,21722776,6.1,26
tt0763831,Words,2012,Drama,USA,DreamWorks,91,39649,40000000,18450127,24397992,5.9,26
tt0364970,A.D.,2008,Sci-Fi,USA,Babylon,90,92528,70000000,22532572,72109200,5.6,26
tt2011159,Deed,2014,Drama,USA,Gems,84,17768,13200000,52543632,54323210,5.6,26
tt1999890,Fest,2018,Thriller,USA,Films,89,12863,5500000,11107431,18159691,5.5,26
tt0315297,Twisted,2004,Mystery,USA,Pictures,97,20124,50000000,25198598,40954603,5.3,26
tt0219653,2000,2000,Horror,USA,Films,99,31598,54000000,33022767,47053625,4.9,26
tt4191580,Blacks,2016,Horror,USA,Group,94,35472,900000,9097072,9097072,4.8,26
tt1564585,Skyline,2010,Thriller,USA,Pictures,92,85700,10000000,21393620,66984887,4.4,26
tt0383060,Zoom,2006,Comedy,USA,Studios,93,18613,35000000,11989328,12506362,4.4,26
tt0430912,2,2006,Thriller,USA,(MGM),114,36831,70000000,5971336,38629478,4.3,26
tt0129290,Adams,1998,Drama,USA,Pictures,115,102479,90000000,135026902,202292902,6.8,25
tt0244000,Outlaws,2001,Western,USA,Entertainment,94,13782,35000000,13342790,13678913,6,25
tt0267804,One,2001,Thriller,USA,Studios,87,87736,49000000,43905746,74005691,5.9,25
tt0278435,Enough,2002,Thriller,USA,Pictures,115,38833,38000000,40007742,51806184,5.8,25
tt0104187,Man,1992,Comedy,USA,Productions,88,36720,7000000,40693477,40693477,5.8,25
tt0791304,Rule,2007,Drama,USA,Entertainment,113,23695,20000000,19103072,25000167,5.8,25
tt0186045,Mona,2000,Mystery,USA,Entertainment,96,13012,37000000,15506764,15910104,5.7,25
tt0790736,R.I.P.D.,2013,Comedy,USA,Pictures,96,115892,130000000,33618855,78324220,5.6,25
tt1185416,Rome,2010,Romance,USA,Pictures,91,59471,55000000,32680633,43053376,5.6,25
tt0437863,Benchwarmers,2006,Sport,USA,Studios,85,47627,33000000,59843754,64962629,5.5,25
tt0238948,Take,2001,Crime,USA,Inc.,88,7990,24000000,29831583,31603059,5.5,25
tt0279781,Boys,2002,Comedy,USA,(MBST),93,13631,12000000,10200032,12517488,5.5,25
tt0117723,Hard,1996,Comedy,USA,Pictures,81,35535,18000000,26960191,26960191,5.4,25
tt3014666,Out,2014,Comedy,USA,Films,98,13044,5000000,10429707,10536956,5.4,25
tt0086143,School,1983,Romance,USA,Productions,89,5726,3500000,14049540,14049540,5.3,25
tt0265808,Harvard,2002,Crime,USA,Studios,85,12402,25000000,14036406,14277032,5.2,25
tt0195778,Earth,2000,Romance,USA,Pictures,96,8191,15000000,10522168,10873148,5.2,25
tt1600195,Abduction,2011,Thriller,USA,Lionsgate,106,75475,35000000,28087155,82087155,5.1,25
tt1198138,Obsessed,2009,Thriller,USA,Gems,108,28997,20000000,68261644,73830347,5,25
tt0872230,Take,2010,Thriller,USA,Rogue,107,19298,25000000,14744435,21500813,4.8,25
tt4199898,Movie,2019,Comedy,USA,Entertainment,99,2913,63000000,1115008,16349303,4.8,25
tt0156841,Thing,2000,Romance,USA,Entertainment,108,10660,25000000,14990582,24362772,4.7,25
tt0498381,Rings,2017,Mystery,USA,Macari/Edelstein,102,36918,25000000,27793018,83080890,4.5,25
tt0211443,X,2001,Sci-Fi,USA,Cinema,91,49404,11000000,13121555,17077882,4.4,25
tt0790804,Comebacks,2007,Sport,USA,Atomic,84,10934,20000000,13349927,13539154,4.3,25
tt0095253,Outdoors,1988,Comedy,USA,Entertainment,91,38513,24000000,41455230,43455230,6.7,24
tt0098987,Fairlane,1990,Comedy,USA,Fox,104,16914,20000000,21413502,21413502,6.5,24
tt1850397,Loft,2014,Thriller,USA,Films,108,50823,14000000,6002684,11020402,6.3,24
tt1300851,Day,2009,Thriller,USA,Films,118,60835,8000000,10273188,10629321,6.3,24
tt0241760,Guy,2002,Comedy,USA,Studios,88,33220,13000000,29760152,31167388,5.9,24
tt0280590,Deeds,2002,Romance,USA,Pictures,96,133994,50000000,126293452,171269535,5.8,24
tt0174480,York,2000,Romance,USA,(MGM),103,24514,65000000,37761915,90726668,5.7,24
tt1477076,3D,2010,Mystery,USA,Pictures,90,88695,20000000,45710178,136150434,5.6,24
tt0901476,Wars,2009,Romance,USA,Pictures,89,98848,30000000,58715510,115375850,5.5,24
tt0327247,Yards,2004,Thriller,USA,Productions,98,53456,40000000,16328471,26170671,5.5,24
tt0092974,Camp,1987,Family,USA,Producers,92,10673,3000000,23509382,23509382,5.5,24
tt0091499,Overdrive,1986,Horror,USA,(DEG),98,29306,10000000,7433663,7433663,5.5,24
tt0208988,Carter,2000,Drama,USA,Entertainment,102,32142,63600000,14967182,19412993,5.2,24
tt0441796,Alive,2006,Mystery,USA,Pictures,85,29958,7000000,23086480,27298695,5.1,24
tt1232783,Row,2009,Mystery,USA,Productions,101,28224,12500000,11965282,27206120,5.1,24
tt0097138,Cyborg,1989,Thriller,USA,Entertainment,86,28526,500000,10166459,10166459,5.1,24
tt9134216,Fire,2019,Family,USA,Productions,96,8766,29900000,44451847,68631669,5,24
tt0335121,Godsend,2004,Fantasy,USA,Films,102,24618,25000000,14379751,30120671,4.8,24
tt1801552,Gotti,2018,Drama,USA,Films),112,13171,10000000,4343227,6412349,4.8,24
tt0247444,Mann,2002,Romance,USA,Entertainment,91,6257,15600000,13670733,13802599,4.6,24
tt1615918,Chipwrecked,2011,Comedy,USA,Pictures,87,30636,75000000,133110742,342695435,4.3,24
tt0318081,Thunder,2005,Horror,USA,Pictures,101,18668,80000000,1900451,11665465,4.2,24
tt0176269,Return,1999,Sci-Fi,USA,Pictures,83,27480,45000000,10667893,10667893,4.2,24
tt0780595,Redline,2007,Action,USA,Pictures,102,8510,26000000,6881022,8267379,4,24
tt0811138,Guru,2008,Sport,USA,Pictures,87,49864,62000000,32235793,40877556,3.8,24
tt0094074,Peace,1987,Sci-Fi,USA,Films,90,42146,17000000,15681020,15681020,3.7,24
tt0083170,Man,1981,Drama,USA,(MGM),115,5109,6500000,36565280,36565280,3.4,24
tt0116756,Kazaam,1996,Fantasy,USA,Communications,93,22805,20000000,18937262,18937262,3,24
tt4682786,Beauty,2016,Romance,USA,Cinema,97,88991,36000000,31016021,88528280,6.8,23
tt1428538,Hunters,2013,Horror,USA,Pictures,88,192084,50000000,55703475,226349749,6.1,23
tt0098663,Wizard,1989,Drama,USA,Pictures,96,13772,6000000,14278900,14278900,6.1,23
tt0099044,Hrs.,1990,Crime,USA,Pictures,93,37624,38000000,80818974,153518974,5.9,23
tt3717252,Wars,2016,Fantasy,USA,Gems,91,68137,35000000,30353973,81093313,5.8,23
tt1078940,Retreat,2009,Comedy,USA,Pictures,113,100007,70000000,109204945,171844840,5.5,23
tt0271263,Nights,2002,Musical,USA,Productions,76,21191,34000000,23586598,23833131,5.4,23
tt0217756,Rumble,2000,Sport,USA,Entertainment,107,13403,24000000,12394327,12452362,5.4,23
tt1265990,Roommate,2011,Thriller,USA,Gems,94,36091,16000000,37300000,40492652,4.8,23
tt0086361,Alive,1983,Romance,USA,Pictures,93,14280,22000000,64892670,64892670,4.7,23
tt0367652,Gigolo,2005,Comedy,USA,Pictures,83,47896,22000000,22400154,45109561,4.7,23
tt0332712,Daddy,2004,Comedy,USA,Miramax,86,3460,12000000,17669317,18490423,4.6,23
tt0120179,Control,1997,Crime,USA,Productions,121,73542,160000000,48608066,164508066,3.9,23
tt0200469,Bats,1999,Thriller,USA,Films,91,9385,5250000,10155690,10155690,3.9,23
tt0810913,Jill,2011,Comedy,USA,Pictures,91,76576,79000000,74158157,149673788,3.3,23
tt0090056,Us,1985,Comedy,USA,Bros.,102,43314,22000000,60088980,60088980,6.5,22
tt0080761,13th,1980,Thriller,USA,Pictures,95,115515,550000,39754601,39754601,6.5,22
tt0253798,Cold,2001,Sport,USA,Pictures,89,16552,24000000,13906394,14782676,6.4,22
tt4056738,Believe?,2015,Drama,USA,Entertainment,120,6989,2300000,12985600,14410698,6.1,22
tt1598822,Eve,2011,Romance,USA,Cinema,118,80243,56000000,54544638,142044638,5.7,22
tt1038919,Hunter,2010,Romance,USA,Pictures,110,119522,40000000,67061228,136333522,5.6,22
tt1966359,Figures,2017,Drama,USA,Entertainment,113,17279,25000000,17501244,25601244,5.5,22
tt0388419,Kranks,2004,Family,USA,Studios,99,41002,60000000,73780539,96593018,5.4,22
tt0112715,Congo,1995,Mystery,USA,Pictures,109,41486,50000000,81022101,152022101,5.3,22
tt0204626,Watcher,2000,Mystery,USA,Productions,97,25538,30000000,28946615,47267829,5.3,22
tt1598828,Money,2012,Crime,USA,Entertainment,91,40284,40000000,26414527,38084162,5.3,22
tt0213790,Man,2000,Comedy,USA,Pictures,84,12293,24000000,13616610,13743212,5.2,22
tt0983946,Island,2020,Fantasy,USA,Pictures,109,26823,7000000,26441782,47315959,4.9,22
